angle,count,avg_days,example
stat_shock,2,19,Here are 3 reasons why YOU should study abroad!🎓📚 #kaplanlife #studyabroad #internationalstudent #studywithme #student #studytok #studentlife #studentsbelike #students #studying #studymotivation #internationastudentlife #internationalstudy #studylife #usa #uk #canada 
social_proof_volume,1,19,"With students from 132 countries, Tsinghua University feels like a mini world where cultures meet and perspectives expand. From international culture festivals to everyday campus interactions, cultural exchange becomes a powerful part of growth—shaping global understanding beyond the classroom. #TsinghuaLife #CampusVibes #InternationalStudents #FriendsAndFun #StudentClubs "
instant_gratification,4,12,Жми кнопку подробнее и получи бесплатную консультацию
urgency_checklist,3,7,"Самое время записаться на консультацию в Study In, чтобы уже в 2024 году поехать учиться за рубеж!"
other,9,6,Check This Out Now!
aspiration_lead,13,5,Study at a UK university!
authenticity,1,4,Join us for a week-long series of virtual informative sessions by our academics!
outcome_proof,2,3,"Caspian University - место, где за 4 года ты обретешь образование, навыки, друзей, нетворкинг,  опыт"
scale_credibility,3,2,"Regent's University London, the UK's most industry connected university"
