pain_point,ad_count,avg_days,max_days,competitors
uncertainty_about_chances,4,18,19,", university23"
process_complexity,4,14,16,", collegehubkz"
no_peer_network,2,11,19,", caspian.university"
process_ignorance,6,7,17,"""BІOГЛАЗ"" opтaлығы, Doro.Kazakhstan, EWA English Language Learning, SHIPA MED, university23"
missing_deadlines,2,6,9,", Queen Mary University of London"
wanting_elite_outcomes,5,4,13,", KIMEP University, caspian.university"
information_asymmetry,1,4,4,James Cook University
zero_local_guidance,1,4,4,James Cook University
other,3,4,5,"ShowMe, Study in the USA"
lack_of_access,5,2,3,KaplanPathways
overwhelming_choice,5,2,3,KaplanPathways
